model,unfairness_metric,unfairness_weight,iteration,unfairness,kappa
LogisticRegression,statistical_parity,4,36,0.043892868126826315,0.0852551526350778
LogisticRegression,statistical_parity,4,37,0.12708206583206583,0.19906981798044093
LogisticRegression,statistical_parity,4,38,0.161242213323163,0.1716403087447493
LogisticRegression,statistical_parity,4,39,0.08053153186925116,0.09005311010426145
LogisticRegression,statistical_parity,4,40,0.0398640373742574,0.1402696323961178
LogisticRegression,statistical_parity,4,41,0.08546510176917531,0.1675303791173772
LogisticRegression,statistical_parity,4,42,0.12455879755202229,0.1534860219232281
LogisticRegression,statistical_parity,4,43,0.21075780969211033,0.18079486019887292
LogisticRegression,statistical_parity,4,44,0.15567590910247664,0.19733842079821218
LogisticRegression,statistical_parity,4,45,0.1011581158666435,0.1048180752431492
LogisticRegression,statistical_parity,4,46,0.14599739838727255,0.17491530969276312
LogisticRegression,statistical_parity,4,47,0.08137378449163345,0.13172183685454583
LogisticRegression,statistical_parity,4,48,0.05938420564660076,0.042985485627501346
LogisticRegression,statistical_parity,4,49,0.10848524494137564,0.24683985913043
LogisticRegression,statistical_parity,4,50,0.043907784828780036,0.21563531006252645
LogisticRegression,statistical_parity,4,51,0.10098729223729222,0.248512967379807
LogisticRegression,statistical_parity,4,52,0.1657087961314737,0.20136488110857714
LogisticRegression,statistical_parity,4,53,0.05240993309886348,0.09259380398683667
LogisticRegression,statistical_parity,4,54,0.14426935730303853,0.15081109607471158
LogisticRegression,statistical_parity,4,55,0.13177360236457478,0.16370239208462634
LogisticRegression,statistical_parity,4,56,0.16538285242898831,0.1676383626849575
LogisticRegression,statistical_parity,4,57,0.1267064114656478,0.13510705135240558
LogisticRegression,statistical_parity,4,58,0.11353880625476737,0.13208571273287237
LogisticRegression,statistical_parity,4,59,0.09975435367199792,0.17767507170630237
LogisticRegression,statistical_parity,4,60,0.11760233931297973,0.20212822573174014
LogisticRegression,statistical_parity,4,61,0.0564351297659374,0.07066939890710383
LogisticRegression,statistical_parity,4,62,0.07689593308217813,0.12149871210464921
LogisticRegression,statistical_parity,4,63,0.1352351696056861,0.2116302927046784
LogisticRegression,statistical_parity,4,64,0.14921193156487272,0.19987128073303795
LogisticRegression,statistical_parity,4,65,0.06133747585599508,0.14155018384520068
LogisticRegression,statistical_parity,4,66,0.13197126782653099,0.10023477053609214
LogisticRegression,statistical_parity,4,67,0.07659130219106594,0.10150148968651018
LogisticRegression,statistical_parity,4,68,0.1049861170629812,0.06750010164607179
LogisticRegression,statistical_parity,4,69,0.13427310536936726,0.04163727191484423
LogisticRegression,statistical_parity,4,70,0.10377414200657162,0.12120193873590784
LogisticRegression,statistical_parity,4,71,0.05990404149686851,0.15549273172104014
LogisticRegression,statistical_parity,4,72,0.14879073645850133,0.14330973564544153
LogisticRegression,statistical_parity,4,73,0.16941399369076005,0.19807979305214857
LogisticRegression,statistical_parity,4,74,0.10100781387010659,0.15239241480423982
LogisticRegression,statistical_parity,4,75,0.16259092563431338,0.10521871173316241
LogisticRegression,statistical_parity,4,76,0.15435332872507554,0.22988717606409662
LogisticRegression,statistical_parity,4,77,0.08062767634420953,0.1207274666281854
LogisticRegression,statistical_parity,4,78,0.1434571945448752,0.13449881039635234
LogisticRegression,statistical_parity,4,79,0.015420220511753693,0.1375335869766444
LogisticRegression,statistical_parity,4,80,0.08703460064357149,0.09954681822116446
LogisticRegression,statistical_parity,4,81,0.12038209628726872,0.21938469645965006
LogisticRegression,statistical_parity,4,82,0.10619110151861869,0.14169419802122182
LogisticRegression,statistical_parity,4,83,0.06323192788946214,0.0948925863767291
LogisticRegression,statistical_parity,4,84,0.17730640831327332,0.2075155825478488
LogisticRegression,statistical_parity,4,85,0.1281180078820239,0.08742638590679158
LogisticRegression,statistical_parity,4,86,0.04534340659340659,0.09630747381501864
LogisticRegression,statistical_parity,4,87,0.11996862035497445,0.07432455105393956
LogisticRegression,statistical_parity,4,88,0.08517204490305755,0.10917141757886237
LogisticRegression,statistical_parity,4,89,0.14422539002207352,0.18720777735132177
LogisticRegression,statistical_parity,4,90,0.1750377607720824,0.22100961545421113
LogisticRegression,statistical_parity,4,91,0.09093237815420625,0.12458858611737869
LogisticRegression,statistical_parity,4,92,0.1453288750422853,0.1101843565690129
LogisticRegression,statistical_parity,4,93,0.10801371852691054,0.11679340334431082
LogisticRegression,statistical_parity,4,94,0.13228937304215665,0.19218153203085922
LogisticRegression,statistical_parity,4,95,0.15854336259681973,0.1860562696897547
LogisticRegression,statistical_parity,4,96,0.04986959954693778,0.08514248501662855
LogisticRegression,statistical_parity,4,97,0.17668787947816295,0.13238267103723622
LogisticRegression,statistical_parity,4,98,0.1059488824566297,0.12578711948734492
LogisticRegression,statistical_parity,4,99,0.1672824171089251,0.2954132525471279
LogisticRegression,statistical_parity,4,100,0.11664186984697948,0.1542595396802924
LogisticRegression,conditional_procedure,0,1,0.21002349752349753,0.1346031520888256
LogisticRegression,conditional_procedure,0,2,0.3837172177288456,0.20962992990404064
LogisticRegression,conditional_procedure,0,3,0.34286637135474346,0.1773076513935854
LogisticRegression,conditional_procedure,0,4,0.27057154557154556,0.21892783491642895
LogisticRegression,conditional_procedure,0,5,0.32799599380393285,0.2018671360403589
LogisticRegression,conditional_procedure,0,6,0.16704545454545455,0.2038599254725141
LogisticRegression,conditional_procedure,0,7,0.3090845429080723,0.19457701619696569
LogisticRegression,conditional_procedure,0,8,0.36781135531135534,0.1861485572259357
LogisticRegression,conditional_procedure,0,9,0.3848843031836391,0.29605561434737804
LogisticRegression,conditional_procedure,0,10,0.24572649572649574,0.22988275291436633
LogisticRegression,conditional_procedure,0,11,0.24774840326623004,0.21115084613847213
LogisticRegression,conditional_procedure,0,12,0.3108510296010296,0.2671735379338228
LogisticRegression,conditional_procedure,0,13,0.23293557306514628,0.20715759339185838
LogisticRegression,conditional_procedure,0,14,0.2603535353535354,0.31324806886962464
LogisticRegression,conditional_procedure,0,15,0.36253132832080204,0.1875287102102627
LogisticRegression,conditional_procedure,0,16,0.270513593951094,0.28929263473925315
LogisticRegression,conditional_procedure,0,17,0.3141447979683274,0.22652654620036553
LogisticRegression,conditional_procedure,0,18,0.3479083416583417,0.20579017030327446
LogisticRegression,conditional_procedure,0,19,0.20127137061721243,0.22331112036295386
LogisticRegression,conditional_procedure,0,20,0.3526041666666667,0.2001144169522763
LogisticRegression,conditional_procedure,0,21,0.32636307728219494,0.21044884650169968
LogisticRegression,conditional_procedure,0,22,0.20296306022408964,0.25700530883928074
LogisticRegression,conditional_procedure,0,23,0.5866338826865143,0.2475921335454626
LogisticRegression,conditional_procedure,0,24,0.2297348484848485,0.17005138795762798
LogisticRegression,conditional_procedure,0,25,0.19055621555621555,0.2177128246626782
LogisticRegression,conditional_procedure,0,26,0.2974916212819439,0.20210836096293974
LogisticRegression,conditional_procedure,0,27,0.25924928666401387,0.16291822394917022
LogisticRegression,conditional_procedure,0,28,0.18623737373737376,0.19573838348888137
LogisticRegression,conditional_procedure,0,29,0.10287698412698411,0.23953086341197585
LogisticRegression,conditional_procedure,0,30,0.250453108875129,0.2528507790923918
LogisticRegression,conditional_procedure,0,31,0.3557430679523703,0.20386895849744713
LogisticRegression,conditional_procedure,0,32,0.4438492063492064,0.2707789456063755
LogisticRegression,conditional_procedure,0,33,0.3170770202020202,0.1634839071229339
LogisticRegression,conditional_procedure,0,34,0.33381452301330594,0.18425902638634586
LogisticRegression,conditional_procedure,0,35,0.3419642857142857,0.17432662956408007
LogisticRegression,conditional_procedure,0,36,0.25639750034911324,0.20650363536263894
LogisticRegression,conditional_procedure,0,37,0.305501443001443,0.1800039252282703
LogisticRegression,conditional_procedure,0,38,0.3424672635734978,0.18855690337461845
LogisticRegression,conditional_procedure,0,39,0.3010234085615,0.19906678879861306
LogisticRegression,conditional_procedure,0,40,0.2256227106227106,0.26640799558406814
LogisticRegression,conditional_procedure,0,41,0.1492267267267267,0.19798458062022153
LogisticRegression,conditional_procedure,0,42,0.22117782596909735,0.2194535295842807
LogisticRegression,conditional_procedure,0,43,0.32793480582589074,0.2487423274166027
LogisticRegression,conditional_procedure,0,44,0.2980440258666065,0.18314996707516004
LogisticRegression,conditional_procedure,0,45,0.3813112745098039,0.15126960936398107
LogisticRegression,conditional_procedure,0,46,0.34519778105226406,0.18910062262058025
LogisticRegression,conditional_procedure,0,47,0.4185024494475714,0.17463683761694895
LogisticRegression,conditional_procedure,0,48,0.17021560731238156,0.2342460292852225
LogisticRegression,conditional_procedure,0,49,0.26221189469544726,0.17272843245168742
LogisticRegression,conditional_procedure,0,50,0.18145712676962678,0.17148743074271278
LogisticRegression,conditional_procedure,0,51,0.33328574109824105,0.2624276486663294
LogisticRegression,conditional_procedure,0,52,0.3179368162126783,0.3028262429550831
LogisticRegression,conditional_procedure,0,53,0.23243087557603687,0.1382375497707167
LogisticRegression,conditional_procedure,0,54,0.35357142857142854,0.3055008422856904
LogisticRegression,conditional_procedure,0,55,0.15708498677248678,0.17155595775156637
LogisticRegression,conditional_procedure,0,56,0.22166097791097789,0.23204490570500108
LogisticRegression,conditional_procedure,0,57,0.18209143470545028,0.1853529322039622
LogisticRegression,conditional_procedure,0,58,0.30485545590768715,0.23431132746483868
LogisticRegression,conditional_procedure,0,59,0.2614136904761905,0.2222033261760241
LogisticRegression,conditional_procedure,0,60,0.22768308080808083,0.18793241374931316
LogisticRegression,conditional_procedure,0,61,0.343939393939394,0.23401128972009286
LogisticRegression,conditional_procedure,0,62,0.25237494974537655,0.22955436295971954
LogisticRegression,conditional_procedure,0,63,0.4240267416738005,0.23801150139577446
LogisticRegression,conditional_procedure,0,64,0.25067048110707735,0.2077299722768833
LogisticRegression,conditional_procedure,0,65,0.3422758754655307,0.2651394049347201
LogisticRegression,conditional_procedure,0,66,0.30882034632034633,0.27243313273262965
LogisticRegression,conditional_procedure,0,67,0.37694226484549065,0.13079973387678392
LogisticRegression,conditional_procedure,0,68,0.19997294372294372,0.13974803145985779
LogisticRegression,conditional_procedure,0,69,0.4033179137039431,0.1674947556789659
LogisticRegression,conditional_procedure,0,70,0.23328523328523326,0.22229109688920531
LogisticRegression,conditional_procedure,0,71,0.27276126562345177,0.16548045500234537
LogisticRegression,conditional_procedure,0,72,0.40502748885101825,0.22743443629806623
LogisticRegression,conditional_procedure,0,73,0.3282061688311688,0.166044822959229
LogisticRegression,conditional_procedure,0,74,0.295752442002442,0.24696524383590943
LogisticRegression,conditional_procedure,0,75,0.28425544363044364,0.2065301809436114
LogisticRegression,conditional_procedure,0,76,0.3025350961707669,0.17984046376631907
LogisticRegression,conditional_procedure,0,77,0.4186974789915967,0.19175584673004298
LogisticRegression,conditional_procedure,0,78,0.2721959509266011,0.1664170373757843
LogisticRegression,conditional_procedure,0,79,0.29628286972036977,0.19582822483844073
LogisticRegression,conditional_procedure,0,80,0.3030483405483406,0.1931840127705415
LogisticRegression,conditional_procedure,0,81,0.26864719173155704,0.23265594963950006
LogisticRegression,conditional_procedure,0,82,0.30142723941634497,0.17939541461818304
LogisticRegression,conditional_procedure,0,83,0.2670792748917749,0.22542342322230607
LogisticRegression,conditional_procedure,0,84,0.2545093795093795,0.27285485471245163
LogisticRegression,conditional_procedure,0,85,0.27586580086580087,0.14846610723772807
LogisticRegression,conditional_procedure,0,86,0.27667702667702665,0.2569489983047406
LogisticRegression,conditional_procedure,0,87,0.3444096051911388,0.24046077730818988
LogisticRegression,conditional_procedure,0,88,0.19482982660689802,0.18818947967330255
LogisticRegression,conditional_procedure,0,89,0.13216635338345867,0.19103647528261902
LogisticRegression,conditional_procedure,0,90,0.2048986892736893,0.16992994205425896
LogisticRegression,conditional_procedure,0,91,0.17664835164835166,0.24124572035180733
LogisticRegression,conditional_procedure,0,92,0.36502849002849,0.17660667330528118
LogisticRegression,conditional_procedure,0,93,0.24627496159754225,0.18419362341729045
LogisticRegression,conditional_procedure,0,94,0.42144166685241735,0.2897809801988591
LogisticRegression,conditional_procedure,0,95,0.27694927901882993,0.18913265031099483
LogisticRegression,conditional_procedure,0,96,0.38269230769230766,0.18505216334019428
LogisticRegression,conditional_procedure,0,97,0.39273050376725516,0.20188535148059153
LogisticRegression,conditional_procedure,0,98,0.3709679590364442,0.2332676744555329
LogisticRegression,conditional_procedure,0,99,0.35333196215549156,0.23107410000555562
LogisticRegression,conditional_procedure,0,100,0.3312704248366013,0.2589736776125653
LogisticRegression,conditional_procedure,1,1,0.2592298467298468,0.24919431446734444
LogisticRegression,conditional_procedure,1,2,0.25181161547440617,0.23617202088420497
LogisticRegression,conditional_procedure,1,3,0.17255515802027432,0.20156660117349612
LogisticRegression,conditional_procedure,1,4,0.15747630747630748,0.1757596765917099
LogisticRegression,conditional_procedure,1,5,0.25918867675583795,0.22499297016207162
LogisticRegression,conditional_procedure,1,6,0.23372113997113997,0.17750898166554743
LogisticRegression,conditional_procedure,1,7,0.3828495034377387,0.14196777472557193
LogisticRegression,conditional_procedure,1,8,0.28716422466422464,0.22245125611702812
LogisticRegression,conditional_procedure,1,9,0.3706683773216032,0.19401774787500908
LogisticRegression,conditional_procedure,1,10,0.36736111111111114,0.20511937650790046
LogisticRegression,conditional_procedure,1,11,0.3714983022071307,0.21544230470057113
LogisticRegression,conditional_procedure,1,12,0.28675394144144145,0.16497087063750573
LogisticRegression,conditional_procedure,1,13,0.21918207554640484,0.221107504364925
LogisticRegression,conditional_procedure,1,14,0.28465007215007215,0.21211836676510723
LogisticRegression,conditional_procedure,1,15,0.26243734335839597,0.11490298977426455
LogisticRegression,conditional_procedure,1,16,0.17215653153153154,0.15729546086933302
LogisticRegression,conditional_procedure,1,17,0.35173022525963704,0.19540732676119024
LogisticRegression,conditional_procedure,1,18,0.3194999444999445,0.15927657003329174
LogisticRegression,conditional_procedure,1,19,0.2847666940339354,0.21452489833559404
LogisticRegression,conditional_procedure,1,20,0.24114583333333334,0.17216614590331
LogisticRegression,conditional_procedure,1,21,0.20979112798965738,0.2475455231244324
LogisticRegression,conditional_procedure,1,22,0.2287464985994398,0.2364502709581258
LogisticRegression,conditional_procedure,1,23,0.19827346143135616,0.2044866991922154
LogisticRegression,conditional_procedure,1,24,0.25748210123210125,0.14976487061727772
LogisticRegression,conditional_procedure,1,25,0.21938855063855062,0.19622061878014518
LogisticRegression,conditional_procedure,1,26,0.22295157799190057,0.1703032623789925
LogisticRegression,conditional_procedure,1,27,0.23831252500450217,0.2596754686444447
LogisticRegression,conditional_procedure,1,28,0.1654671717171717,0.2007729123871079
LogisticRegression,conditional_procedure,1,29,0.26336805555555554,0.17997304050807406
LogisticRegression,conditional_procedure,1,30,0.39892285861713106,0.2004624685097756
LogisticRegression,conditional_procedure,1,31,0.2133659473775753,0.1822912290515275
LogisticRegression,conditional_procedure,1,32,0.2702380952380952,0.20472835093856523
LogisticRegression,conditional_procedure,1,33,0.28969381313131315,0.19703003208339628
LogisticRegression,conditional_procedure,1,34,0.1522506696061463,0.16037933588682074
LogisticRegression,conditional_procedure,1,35,0.23607804232804233,0.14354457561122846
LogisticRegression,conditional_procedure,1,36,0.2027116029132158,0.15407203021417987
LogisticRegression,conditional_procedure,1,37,0.35737734487734485,0.3312928071052762
LogisticRegression,conditional_procedure,1,38,0.20482825787309597,0.08341736822491744
LogisticRegression,conditional_procedure,1,39,0.15454972887310497,0.27271202395633276
LogisticRegression,conditional_procedure,1,40,0.23756410256410254,0.17822612859962916
LogisticRegression,conditional_procedure,1,41,0.14941441441441444,0.10994500990568801
LogisticRegression,conditional_procedure,1,42,0.187844492635764,0.1959073017143424
LogisticRegression,conditional_procedure,1,43,0.19368550335749665,0.15884102511812095
LogisticRegression,conditional_procedure,1,44,0.1743035190615836,0.11788065856682498
LogisticRegression,conditional_procedure,1,45,0.3035865482556659,0.1902089522064128
LogisticRegression,conditional_procedure,1,46,0.1808772359205234,0.15479870549336117
LogisticRegression,conditional_procedure,1,47,0.22436023072456,0.13425343161720885
LogisticRegression,conditional_procedure,1,48,0.26013928675218995,0.18323870163590872
LogisticRegression,conditional_procedure,1,49,0.20405570043727936,0.21448693998229035
LogisticRegression,conditional_procedure,1,50,0.271132293007293,0.114932295776039
LogisticRegression,conditional_procedure,1,51,0.266600975975976,0.18895992604542888
LogisticRegression,conditional_procedure,1,52,0.22861033033446826,0.183474825920835
LogisticRegression,conditional_procedure,1,53,0.3207640925382861,0.2163632895211402
LogisticRegression,conditional_procedure,1,54,0.3375,0.21773751979790992
LogisticRegression,conditional_procedure,1,55,0.28529265873015874,0.11777263987081443
LogisticRegression,conditional_procedure,1,56,0.23699980574980573,0.18796584302121072
LogisticRegression,conditional_procedure,1,57,0.18773364196056078,0.18380897053558176
LogisticRegression,conditional_procedure,1,58,0.3022414644498823,0.2762004802714868
LogisticRegression,conditional_procedure,1,59,0.16794146825396825,0.205776493882807
LogisticRegression,conditional_procedure,1,60,0.23527462121212123,0.1707945203464033
LogisticRegression,conditional_procedure,1,61,0.21021825396825394,0.2183969534540726
LogisticRegression,conditional_procedure,1,62,0.15378961739480035,0.19747405323187506
LogisticRegression,conditional_procedure,1,63,0.31902592637886756,0.1950522166179784
LogisticRegression,conditional_procedure,1,64,0.18839523395279795,0.23085242550560034
LogisticRegression,conditional_procedure,1,65,0.25230806071323314,0.15558052751031085
LogisticRegression,conditional_procedure,1,66,0.1965007215007215,0.14498001713320324
LogisticRegression,conditional_procedure,1,67,0.2791824082146662,0.1464394447646074
LogisticRegression,conditional_procedure,1,68,0.31975108225108223,0.13012992152510222
LogisticRegression,conditional_procedure,1,69,0.19043825863678807,0.1714560385183311
LogisticRegression,conditional_procedure,1,70,0.261756703944204,0.1801110588808617
LogisticRegression,conditional_procedure,1,71,0.2455645087203712,0.14730564717033862
LogisticRegression,conditional_procedure,1,72,0.23506746521452404,0.16605682526722695
LogisticRegression,conditional_procedure,1,73,0.19963474025974023,0.16141746864549772
LogisticRegression,conditional_procedure,1,74,0.19995268620268622,0.13484604152290314
LogisticRegression,conditional_procedure,1,75,0.310382326007326,0.23466210224292403
LogisticRegression,conditional_procedure,1,76,0.19640245002287687,0.25426288319802837
LogisticRegression,conditional_procedure,1,77,0.20794817927170867,0.14845569105394973
LogisticRegression,conditional_procedure,1,78,0.21969980595367594,0.197721396795301
LogisticRegression,conditional_procedure,1,79,0.13520844302094304,0.23459454320110684
LogisticRegression,conditional_procedure,1,80,0.20968614718614717,0.1774455100428907
LogisticRegression,conditional_procedure,1,81,0.18477440816837104,0.12173808298099581
LogisticRegression,conditional_procedure,1,82,0.29195388667146505,0.21737184323357936
LogisticRegression,conditional_procedure,1,83,0.15735174751718867,0.1524497499151339
LogisticRegression,conditional_procedure,1,84,0.12117830086580086,0.15749073453644866
LogisticRegression,conditional_procedure,1,85,0.10492424242424242,0.23218663791027516
LogisticRegression,conditional_procedure,1,86,0.18477818477818478,0.17133875936325474
LogisticRegression,conditional_procedure,1,87,0.3737021702964307,0.12918654246230823
LogisticRegression,conditional_procedure,1,88,0.19683105813399163,0.1459537588655544
LogisticRegression,conditional_procedure,1,89,0.19908495196324144,0.16785628637980887
LogisticRegression,conditional_procedure,1,90,0.12452651515151515,0.16165413678824064
LogisticRegression,conditional_procedure,1,91,0.12095924908424908,0.1487334297304151
LogisticRegression,conditional_procedure,1,92,0.1450320512820513,0.07888818416368526
LogisticRegression,conditional_procedure,1,93,0.1403225806451613,0.10120306292613396
LogisticRegression,conditional_procedure,1,94,0.21171616690442757,0.19487384043775546
LogisticRegression,conditional_procedure,1,95,0.15742775087514854,0.14098507988567566
LogisticRegression,conditional_procedure,1,96,0.12403846153846154,0.08988817869146387
LogisticRegression,conditional_procedure,1,97,0.19795160557210842,0.20180717186932592
LogisticRegression,conditional_procedure,1,98,0.2344694312306675,0.13012508383813934
LogisticRegression,conditional_procedure,1,99,0.40570887445887444,0.2617745415384659
LogisticRegression,conditional_procedure,1,100,0.25574959150326804,0.21322290365994734
LogisticRegression,conditional_procedure,2,1,0.194017394017394,0.17713017019056457
LogisticRegression,conditional_procedure,2,2,0.35987551888714675,0.17578845897506495
LogisticRegression,conditional_procedure,2,3,0.18858363858363858,0.23218192059888884
LogisticRegression,conditional_procedure,2,4,0.16769224581724584,0.14533586421420996
LogisticRegression,conditional_procedure,2,5,0.23826838257972982,0.24506681142286843
LogisticRegression,conditional_procedure,2,6,0.17796717171717175,0.21362294101300375
LogisticRegression,conditional_procedure,2,7,0.17167048637636872,0.11482540075613296
LogisticRegression,conditional_procedure,2,8,0.1610805860805861,0.159206930730623
LogisticRegression,conditional_procedure,2,9,0.06653225806451613,0.1001299805284411
LogisticRegression,conditional_procedure,2,10,0.19436431623931621,0.18752946484299476
LogisticRegression,conditional_procedure,2,11,0.13132427843803055,0.12802340391582762
LogisticRegression,conditional_procedure,2,12,0.16753941441441442,0.12550751647087566
LogisticRegression,conditional_procedure,2,13,0.19239058705522122,0.12571025337274055
LogisticRegression,conditional_procedure,2,14,0.16033549783549783,0.14150655793024225
LogisticRegression,conditional_procedure,2,15,0.21343703810809073,0.15042961921231152
LogisticRegression,conditional_procedure,2,16,0.10596846846846847,0.19959490802493574
LogisticRegression,conditional_procedure,2,17,0.31729055258467026,0.10425201891960192
LogisticRegression,conditional_procedure,2,18,0.26667846042846044,0.12150552252848132
LogisticRegression,conditional_procedure,2,19,0.24048423967288066,0.16977498336047506
LogisticRegression,conditional_procedure,2,20,0.14375,0.09152891120876053
LogisticRegression,conditional_procedure,2,21,0.08239064856711915,0.1269896815441999
LogisticRegression,conditional_procedure,2,22,0.16914536647992529,0.2524668152050852
LogisticRegression,conditional_procedure,2,23,0.215776182881446,0.1800954670748302
LogisticRegression,conditional_procedure,2,24,0.1992694805194805,0.14156764580739437
LogisticRegression,conditional_procedure,2,25,0.1606767481767482,0.11348747410344229
LogisticRegression,conditional_procedure,2,26,0.24198872364194945,0.11792699559176315
LogisticRegression,conditional_procedure,2,27,0.19719251336898397,0.10319779910422475
LogisticRegression,conditional_procedure,2,28,0.1436237373737374,0.12781247684201852
LogisticRegression,conditional_procedure,2,29,0.32952215608465607,0.20241122833563405
LogisticRegression,conditional_procedure,2,30,0.07083333333333333,0.12748323917639273
LogisticRegression,conditional_procedure,2,31,0.17023141587095075,0.1152103726823055
LogisticRegression,conditional_procedure,2,32,0.2636904761904762,0.13469980803452697
LogisticRegression,conditional_procedure,2,33,0.12121212121212122,0.07317287830782088
LogisticRegression,conditional_procedure,2,34,0.23879452293498948,0.21177655748909402
LogisticRegression,conditional_procedure,2,35,0.28683862433862434,0.22023233887814536
LogisticRegression,conditional_procedure,2,36,0.18267753751624718,0.20499724777461942
LogisticRegression,conditional_procedure,2,37,0.18636363636363637,0.07870719970981627
LogisticRegression,conditional_procedure,2,38,0.210653502009158,0.15356333724440216
LogisticRegression,conditional_procedure,2,39,0.22762306784961156,0.18305273944282924
LogisticRegression,conditional_procedure,2,40,0.12806776556776553,0.153537008590535
LogisticRegression,conditional_procedure,2,41,0.14167792792792794,0.0954418084042129
LogisticRegression,conditional_procedure,2,42,0.29168473841149367,0.16764017667807166
LogisticRegression,conditional_procedure,2,43,0.1526474495040517,0.23461266904494973
LogisticRegression,conditional_procedure,2,44,0.13819648093841644,0.06794959432694536
LogisticRegression,conditional_procedure,2,45,0.2008996212121212,0.17131318223090636
LogisticRegression,conditional_procedure,2,46,0.1462222994036324,0.15630540600542894
LogisticRegression,conditional_procedure,2,47,0.23090268471366032,0.1341249637422524
LogisticRegression,conditional_procedure,2,48,0.13184688144365564,0.18740632728819437
LogisticRegression,conditional_procedure,2,49,0.22649331662489555,0.20529050752152453
LogisticRegression,conditional_procedure,2,50,0.07283354783354784,0.16485247853384874
LogisticRegression,conditional_procedure,2,51,0.10966390497640498,0.18377444046868477
LogisticRegression,conditional_procedure,2,52,0.2098061304957857,0.16239383829989548
LogisticRegression,conditional_procedure,2,53,0.17364427687008333,0.180447562960819
LogisticRegression,conditional_procedure,2,54,0.1808779761904762,0.16339392682370027
LogisticRegression,conditional_procedure,2,55,0.13339947089947088,0.19717598715813817
LogisticRegression,conditional_procedure,2,56,0.20121891996891997,0.11938211661809617
LogisticRegression,conditional_procedure,2,57,0.15258251203746198,0.08507066609280417
LogisticRegression,conditional_procedure,2,58,0.2527058798610523,0.17027173249369357
LogisticRegression,conditional_procedure,2,59,0.10694444444444445,0.05440088933153431
LogisticRegression,conditional_procedure,2,60,0.13647411616161614,0.1382746523325001
LogisticRegression,conditional_procedure,2,61,0.2641504329004329,0.222553876822508
LogisticRegression,conditional_procedure,2,62,0.17743232377378718,0.14153632139823805
LogisticRegression,conditional_procedure,2,63,0.12037946155593215,0.1877084238948794
LogisticRegression,conditional_procedure,2,64,0.15367974319587224,0.21082358628224496
LogisticRegression,conditional_procedure,2,65,0.11022727272727272,0.155553897298104
LogisticRegression,conditional_procedure,2,66,0.1597041847041847,0.15996418452002922
LogisticRegression,conditional_procedure,2,67,0.12977150537634408,0.06535603630883804
LogisticRegression,conditional_procedure,2,68,0.2125270562770563,0.11848890762106154
LogisticRegression,conditional_procedure,2,69,0.19887438949938951,0.18258436698259525
LogisticRegression,conditional_procedure,2,70,0.2876285173160173,0.16148171336429865
LogisticRegression,conditional_procedure,2,71,0.10065064747117615,0.07904556595494855
LogisticRegression,conditional_procedure,2,72,0.11268225238813473,0.06979646440516005
LogisticRegression,conditional_procedure,2,73,0.23869724025974026,0.19965724978005964
LogisticRegression,conditional_procedure,2,74,0.11997252747252746,0.12572059227814578
LogisticRegression,conditional_procedure,2,75,0.2311844983719984,0.23500067433633892
LogisticRegression,conditional_procedure,2,76,0.06104572510822512,0.04979976725336541
LogisticRegression,conditional_procedure,2,77,0.1783569677871149,0.24544177742479076
LogisticRegression,conditional_procedure,2,78,0.1610695658064079,0.12921238863566337
LogisticRegression,conditional_procedure,2,79,0.28708592927342924,0.1587372870351752
LogisticRegression,conditional_procedure,2,80,0.24015151515151512,0.17772077791820265
LogisticRegression,conditional_procedure,2,81,0.23095799324514493,0.12512175582530233
LogisticRegression,conditional_procedure,2,82,0.2653278970097494,0.16236828534872844
LogisticRegression,conditional_procedure,2,83,0.09250103450471099,0.2124469117825507
LogisticRegression,conditional_procedure,2,84,0.10622970779220779,0.05254410920402858
LogisticRegression,conditional_procedure,2,85,0.07777777777777778,0.07111829743673889
LogisticRegression,conditional_procedure,2,86,0.12787444037444035,0.13056323873575762
LogisticRegression,conditional_procedure,2,87,0.10792538998357966,0.22745869845810565
LogisticRegression,conditional_procedure,2,88,0.08693655094808184,0.025280202252893264
LogisticRegression,conditional_procedure,2,89,0.20119308688387635,0.1916134006107171
LogisticRegression,conditional_procedure,2,90,0.23062469937469937,0.17892717322992407
LogisticRegression,conditional_procedure,2,91,0.10273008241758243,0.2130694097538217
LogisticRegression,conditional_procedure,2,92,0.26121794871794873,0.1042984270514564
LogisticRegression,conditional_procedure,2,93,0.2369047619047619,0.16567134542140935
LogisticRegression,conditional_procedure,2,94,0.18581157263966594,0.15145492821503057
LogisticRegression,conditional_procedure,2,95,0.34541175426515863,0.1721441421645294
LogisticRegression,conditional_procedure,2,96,0.1987179487179487,0.12521768139921702
LogisticRegression,conditional_procedure,2,97,0.20300753612779876,0.2770345014126132
LogisticRegression,conditional_procedure,2,98,0.2998008661474819,0.20245601079472678
LogisticRegression,conditional_procedure,2,99,0.19527947542653423,0.1374822709525975
LogisticRegression,conditional_procedure,2,100,0.26924019607843136,0.20660343355380076
LogisticRegression,conditional_procedure,3,1,0.10564330564330562,0.1849085637714387
LogisticRegression,conditional_procedure,3,2,0.11584496584496586,0.16829361474872562
LogisticRegression,conditional_procedure,3,3,0.13765298009484056,0.22747728616416912
LogisticRegression,conditional_procedure,3,4,0.2457609395109395,0.16225831101973595
LogisticRegression,conditional_procedure,3,5,0.15989181728455987,0.08527314030097535
