model,unfairness_metric,unfairness_weight,iteration,unfairness,kappa,protected_column_selected_prop
GaussianNB,overall_accuracy_equality,3,16,0.0513022911128124,0.3237858258757506,0.5
GaussianNB,overall_accuracy_equality,3,17,0.12016964516964518,0.35929745472811697,1.0
GaussianNB,overall_accuracy_equality,3,18,0.05031780819044972,0.2748919176978091,0.25
GaussianNB,overall_accuracy_equality,3,19,0.06940275929167898,0.3233029757394732,0.25
GaussianNB,overall_accuracy_equality,3,20,0.09429454660859317,0.3366545512841093,0.75
GaussianNB,overall_accuracy_equality,3,21,0.06730467406293192,0.34813833047739795,0.0
GaussianNB,overall_accuracy_equality,3,22,0.05242444932333682,0.34991496468216243,0.5
GaussianNB,overall_accuracy_equality,3,23,0.06207166308499351,0.2985755304263489,0.25
GaussianNB,overall_accuracy_equality,3,24,0.07853619751705526,0.347273240379953,0.25
GaussianNB,overall_accuracy_equality,3,25,0.04665284065471145,0.3077378302448052,0.5
GaussianNB,overall_accuracy_equality,3,26,0.019584777369317963,0.3355742163588479,0.75
GaussianNB,overall_accuracy_equality,3,27,0.04954607228099253,0.3100658419284551,0.5
GaussianNB,overall_accuracy_equality,3,28,0.04771460471077305,0.30352139085051355,0.5
GaussianNB,overall_accuracy_equality,3,29,0.0529094254537604,0.3348238047008224,0.25
GaussianNB,overall_accuracy_equality,3,30,0.07610104357728252,0.3404359754991324,0.75
GaussianNB,overall_accuracy_equality,3,31,0.0962176611587891,0.3308998119298473,0.25
GaussianNB,overall_accuracy_equality,3,32,0.04154854474219125,0.2885724777627183,0.25
GaussianNB,overall_accuracy_equality,3,33,0.0603897519111806,0.328418915572109,0.5
GaussianNB,overall_accuracy_equality,3,34,0.05068601798795694,0.28408623501791586,0.5
GaussianNB,overall_accuracy_equality,3,35,0.06142309138881746,0.28242910740739746,0.0
GaussianNB,overall_accuracy_equality,3,36,0.06971119218782318,0.3626693107216433,0.0
GaussianNB,overall_accuracy_equality,3,37,0.05491164981666618,0.33326368527548245,0.25
GaussianNB,overall_accuracy_equality,3,38,0.0674040948492601,0.35855373290995984,0.0
GaussianNB,overall_accuracy_equality,3,39,0.04024259710937034,0.2694825424656385,0.75
GaussianNB,overall_accuracy_equality,3,40,0.09601962602928632,0.2932516073687723,0.25
GaussianNB,overall_accuracy_equality,3,41,0.06916697785094966,0.3626341385202818,0.5
GaussianNB,overall_accuracy_equality,3,42,0.07927886332524661,0.3388798670865717,0.5
GaussianNB,overall_accuracy_equality,3,43,0.026753415161730604,0.28439367039290103,0.5
GaussianNB,overall_accuracy_equality,3,44,0.1111074078450436,0.2972600475822487,0.25
GaussianNB,overall_accuracy_equality,3,45,0.023664428881579685,0.3263279553612863,0.75
GaussianNB,overall_accuracy_equality,3,46,0.06231656781230864,0.3609710111459276,0.25
GaussianNB,overall_accuracy_equality,3,47,0.06341100303062036,0.3756853754961457,0.25
GaussianNB,overall_accuracy_equality,3,48,0.060263787259824536,0.3649426018531949,0.25
GaussianNB,overall_accuracy_equality,3,49,0.06342910731998144,0.32094738102180953,0.5
GaussianNB,overall_accuracy_equality,3,50,0.10614514662289376,0.3374867618316961,0.5
GaussianNB,overall_accuracy_equality,3,51,0.06623810396072125,0.3274627266627286,0.75
GaussianNB,overall_accuracy_equality,3,52,0.06892304440853936,0.2989584704678428,0.5
GaussianNB,overall_accuracy_equality,3,53,0.049092605530500655,0.3476540213026176,0.5
GaussianNB,overall_accuracy_equality,3,54,0.1179478269780878,0.2741429177497864,0.25
GaussianNB,overall_accuracy_equality,3,55,0.06930641494628123,0.2647712324996237,0.25
GaussianNB,overall_accuracy_equality,3,56,0.06072994126022537,0.3080909255306777,0.5
GaussianNB,overall_accuracy_equality,3,57,0.05059144014640163,0.2749402746498605,0.25
GaussianNB,overall_accuracy_equality,3,58,0.08955101841031385,0.35828027810709884,0.5
GaussianNB,overall_accuracy_equality,3,59,0.13679132950144954,0.30627659362400994,0.25
GaussianNB,overall_accuracy_equality,3,60,0.022810986237696257,0.3196183443447496,0.75
GaussianNB,overall_accuracy_equality,3,61,0.05937225790207705,0.3156799556991403,0.0
GaussianNB,overall_accuracy_equality,3,62,0.04057266876815749,0.35004749240182964,0.75
GaussianNB,overall_accuracy_equality,3,63,0.09853719673776556,0.3188882417644721,0.25
GaussianNB,overall_accuracy_equality,3,64,0.04469672914454759,0.3425803836823589,0.75
GaussianNB,overall_accuracy_equality,3,65,0.04006644014047928,0.3044426963721873,0.5
GaussianNB,overall_accuracy_equality,3,66,0.0401193061697728,0.2841613173835357,0.0
GaussianNB,overall_accuracy_equality,3,67,0.03459203381926959,0.3453118831932654,0.5
GaussianNB,overall_accuracy_equality,3,68,0.07369204869204868,0.3438570562769169,0.25
GaussianNB,overall_accuracy_equality,3,69,0.07218304807999465,0.3280024751140959,0.25
GaussianNB,overall_accuracy_equality,3,70,0.03380736107749952,0.351166532584265,0.5
GaussianNB,overall_accuracy_equality,3,71,0.08998805296177634,0.3207765873354843,0.25
GaussianNB,overall_accuracy_equality,3,72,0.06614827012101232,0.32385320793916794,0.5
GaussianNB,overall_accuracy_equality,3,73,0.07066870352982642,0.35006844953860705,0.25
GaussianNB,overall_accuracy_equality,3,74,0.04544523874374126,0.2968749696849309,0.0
GaussianNB,overall_accuracy_equality,3,75,0.057717652346674975,0.3088637689374363,0.0
GaussianNB,overall_accuracy_equality,3,76,0.028829811787128845,0.3560915543058989,1.0
GaussianNB,overall_accuracy_equality,3,77,0.05011241612998837,0.33509574142002146,0.25
GaussianNB,overall_accuracy_equality,3,78,0.0277195215705762,0.2949221179302318,0.5
GaussianNB,overall_accuracy_equality,3,79,0.14151561679843952,0.3227453551788301,0.5
GaussianNB,overall_accuracy_equality,3,80,0.04673730853818098,0.3343142555715789,0.5
GaussianNB,overall_accuracy_equality,3,81,0.05428022220829884,0.31624491184744224,0.25
GaussianNB,overall_accuracy_equality,3,82,0.0679835742743907,0.3003630167294959,0.0
GaussianNB,overall_accuracy_equality,3,83,0.043773496814304286,0.3544568742970145,0.25
GaussianNB,overall_accuracy_equality,3,84,0.040982967641427975,0.3207952515133028,0.5
GaussianNB,overall_accuracy_equality,3,85,0.0688109434767755,0.2763513079543585,0.25
GaussianNB,overall_accuracy_equality,3,86,0.0725542164803901,0.338367173984797,0.25
GaussianNB,overall_accuracy_equality,3,87,0.1126243339044409,0.3615571925422904,0.25
GaussianNB,overall_accuracy_equality,3,88,0.04691700944132498,0.2862349435713785,0.0
GaussianNB,overall_accuracy_equality,3,89,0.03360422066720517,0.3252386699442503,0.5
GaussianNB,overall_accuracy_equality,3,90,0.030925783673819623,0.309304029134681,0.25
GaussianNB,overall_accuracy_equality,3,91,0.07664909318210478,0.3515742044380131,0.25
GaussianNB,overall_accuracy_equality,3,92,0.07306836011140727,0.311307519781435,0.5
GaussianNB,overall_accuracy_equality,3,93,0.02479063406195464,0.3144914595757876,0.5
GaussianNB,overall_accuracy_equality,3,94,0.057149399252121785,0.2935703385993459,0.0
GaussianNB,overall_accuracy_equality,3,95,0.03469052807103976,0.32669750246291346,0.75
GaussianNB,overall_accuracy_equality,3,96,0.04512213698267287,0.3470916744745209,0.25
GaussianNB,overall_accuracy_equality,3,97,0.05626120695749354,0.30001201112335074,0.5
GaussianNB,overall_accuracy_equality,3,98,0.07573349280073705,0.3371633229394025,0.5
GaussianNB,overall_accuracy_equality,3,99,0.05496116332417772,0.3298145219086843,0.0
GaussianNB,overall_accuracy_equality,3,100,0.019684394743064187,0.3296032559073704,0.25
GaussianNB,overall_accuracy_equality,4,1,0.1030593809112636,0.3123288530496883,0.5
GaussianNB,overall_accuracy_equality,4,2,0.07503239456156602,0.298044778869465,0.25
GaussianNB,overall_accuracy_equality,4,3,0.03824183561624162,0.3038083681564119,0.25
GaussianNB,overall_accuracy_equality,4,4,0.06398464943055568,0.3505574512380085,0.5
GaussianNB,overall_accuracy_equality,4,5,0.07027103148043126,0.34095227900036235,0.75
GaussianNB,overall_accuracy_equality,4,6,0.06850421456616038,0.30080981966406284,0.5
GaussianNB,overall_accuracy_equality,4,7,0.09855860634819937,0.3161364463591453,0.5
GaussianNB,overall_accuracy_equality,4,8,0.0875683295965845,0.3405543190961224,0.5
GaussianNB,overall_accuracy_equality,4,9,0.12262324829014296,0.3198866535554262,0.25
GaussianNB,overall_accuracy_equality,4,10,0.09173062462614824,0.2973631102296809,0.25
GaussianNB,overall_accuracy_equality,4,11,0.10622077977811163,0.3600516210932426,0.5
GaussianNB,overall_accuracy_equality,4,12,0.07664121676827618,0.2983074718475321,0.0
GaussianNB,overall_accuracy_equality,4,13,0.0920978633663857,0.3376819995938732,1.0
GaussianNB,overall_accuracy_equality,4,14,0.0641145851377656,0.2838320596434515,0.5
GaussianNB,overall_accuracy_equality,4,15,0.06364847834532975,0.350207422780178,0.75
GaussianNB,overall_accuracy_equality,4,16,0.049607301983675835,0.30531459780150244,0.0
GaussianNB,overall_accuracy_equality,4,17,0.04942696192696197,0.3227266289612001,0.75
GaussianNB,overall_accuracy_equality,4,18,0.06199831674359979,0.32756857980329723,0.5
GaussianNB,overall_accuracy_equality,4,19,0.09579324392804517,0.3297628976487059,0.0
GaussianNB,overall_accuracy_equality,4,20,0.09929508173320822,0.3386002302815241,0.75
GaussianNB,overall_accuracy_equality,4,21,0.05988149814523955,0.3675241359857119,0.0
GaussianNB,overall_accuracy_equality,4,22,0.051245349982204265,0.3446789588337371,0.0
GaussianNB,overall_accuracy_equality,4,23,0.05016994276477549,0.30165463623100336,0.5
GaussianNB,overall_accuracy_equality,4,24,0.06594797642757863,0.322813164177418,0.0
GaussianNB,overall_accuracy_equality,4,25,0.020930799553179724,0.35435098667092035,0.75
GaussianNB,overall_accuracy_equality,4,26,0.05068982807175548,0.3146916762429206,0.5
GaussianNB,overall_accuracy_equality,4,27,0.030857252377067906,0.3299175145106479,0.25
GaussianNB,overall_accuracy_equality,4,28,0.05668470457840383,0.3379834263682092,0.5
GaussianNB,overall_accuracy_equality,4,29,0.07098160406804199,0.3389325134804924,0.0
GaussianNB,overall_accuracy_equality,4,30,0.06731259373877285,0.33033829180621904,0.5
GaussianNB,overall_accuracy_equality,4,31,0.06689961237353506,0.3108242079074599,0.5
GaussianNB,overall_accuracy_equality,4,32,0.043542594708741916,0.290729989104322,0.25
GaussianNB,overall_accuracy_equality,4,33,0.06379383508346936,0.3197276217895763,0.5
GaussianNB,overall_accuracy_equality,4,34,0.017432371655793973,0.3188277395749831,0.25
GaussianNB,overall_accuracy_equality,4,35,0.07867830002584986,0.3032825206027543,0.0
GaussianNB,overall_accuracy_equality,4,36,0.04112632186083565,0.3431683524890904,0.5
GaussianNB,overall_accuracy_equality,4,37,0.0183517130725232,0.33985009832661417,0.25
GaussianNB,overall_accuracy_equality,4,38,0.07816829573558243,0.4223891462453168,0.25
GaussianNB,overall_accuracy_equality,4,39,0.08894389328965817,0.3006223645860968,0.0
GaussianNB,overall_accuracy_equality,4,40,0.05931515027291695,0.2954959849316501,0.25
GaussianNB,overall_accuracy_equality,4,41,0.04746617743117082,0.3321349208791524,0.5
GaussianNB,overall_accuracy_equality,4,42,0.05949135063676427,0.3183879378614036,0.5
GaussianNB,overall_accuracy_equality,4,43,0.04386182410146716,0.35223641269394634,0.5
GaussianNB,overall_accuracy_equality,4,44,0.11633816640534493,0.2961774972766412,0.75
GaussianNB,overall_accuracy_equality,4,45,0.05511281786518141,0.3252726887901562,0.25
GaussianNB,overall_accuracy_equality,4,46,0.05591345938824952,0.3706300711590178,0.75
GaussianNB,overall_accuracy_equality,4,47,0.03875282201097924,0.3060230576929848,0.25
GaussianNB,overall_accuracy_equality,4,48,0.055710479229296506,0.3131686332816227,0.25
GaussianNB,overall_accuracy_equality,4,49,0.05134670021970738,0.30337354222408897,0.25
GaussianNB,overall_accuracy_equality,4,50,0.05995902027021682,0.3093019368845049,0.5
GaussianNB,overall_accuracy_equality,4,51,0.08280819137507263,0.3525647332218587,0.5
GaussianNB,overall_accuracy_equality,4,52,0.06403834791275513,0.3343619914265915,0.25
GaussianNB,overall_accuracy_equality,4,53,0.05677406618447268,0.3271453460167746,0.5
GaussianNB,overall_accuracy_equality,4,54,0.1013107307053798,0.3479145616179528,0.25
GaussianNB,overall_accuracy_equality,4,55,0.09264739588970007,0.21241987769732146,0.25
GaussianNB,overall_accuracy_equality,4,56,0.044460682390642464,0.2671633772994821,0.25
GaussianNB,overall_accuracy_equality,4,57,0.056129251344088416,0.3868700361264913,0.5
GaussianNB,overall_accuracy_equality,4,58,0.07208816630612047,0.2475981837204966,0.0
GaussianNB,overall_accuracy_equality,4,59,0.07922205922849151,0.3580020481757405,0.25
GaussianNB,overall_accuracy_equality,4,60,0.13779977850315805,0.33320423286233875,0.0
GaussianNB,overall_accuracy_equality,4,61,0.0821023281079204,0.357768876837233,0.5
GaussianNB,overall_accuracy_equality,4,62,0.03400362864648582,0.3006533271837766,0.75
GaussianNB,overall_accuracy_equality,4,63,0.06563144635665362,0.29054927912869466,0.0
GaussianNB,overall_accuracy_equality,4,64,0.062163620591821726,0.2778995795086379,0.75
GaussianNB,overall_accuracy_equality,4,65,0.06244399022244016,0.3126035027946216,0.5
GaussianNB,overall_accuracy_equality,4,66,0.038845516954435305,0.3346063893336881,0.5
GaussianNB,overall_accuracy_equality,4,67,0.06860068476865602,0.37862649978154345,0.0
GaussianNB,overall_accuracy_equality,4,68,0.08598808598808601,0.32141198905818325,0.25
GaussianNB,overall_accuracy_equality,4,69,0.03869597456190968,0.2599987355713037,0.0
GaussianNB,overall_accuracy_equality,4,70,0.05763642597058681,0.3080101855305838,0.5
GaussianNB,overall_accuracy_equality,4,71,0.10488605450955274,0.3212425597780825,0.0
GaussianNB,overall_accuracy_equality,4,72,0.06568094420367762,0.35610111096140484,0.25
GaussianNB,overall_accuracy_equality,4,73,0.07213297957811506,0.3218602407017904,0.25
GaussianNB,overall_accuracy_equality,4,74,0.046177972947803986,0.30962448056709063,0.0
GaussianNB,overall_accuracy_equality,4,75,0.053963555520831284,0.28308486495642216,0.5
GaussianNB,overall_accuracy_equality,4,76,0.05168745719050594,0.279198071559965,0.25
GaussianNB,overall_accuracy_equality,4,77,0.0757856113127798,0.3679190976452727,0.25
GaussianNB,overall_accuracy_equality,4,78,0.03534542231506557,0.3520072868971841,0.5
GaussianNB,overall_accuracy_equality,4,79,0.109086072663364,0.2746733356711094,0.25
GaussianNB,overall_accuracy_equality,4,80,0.03268570025307982,0.2684668003443454,0.25
GaussianNB,overall_accuracy_equality,4,81,0.05120849215875381,0.31165151179109074,0.25
GaussianNB,overall_accuracy_equality,4,82,0.07969092006681264,0.3307026512395259,0.25
GaussianNB,overall_accuracy_equality,4,83,0.08003029956828411,0.34284835706728545,0.5
GaussianNB,overall_accuracy_equality,4,84,0.03129065613408385,0.3262985317079254,0.5
GaussianNB,overall_accuracy_equality,4,85,0.0395206183347451,0.2681840392831171,0.25
GaussianNB,overall_accuracy_equality,4,86,0.07767271124671765,0.3157438874287394,0.75
GaussianNB,overall_accuracy_equality,4,87,0.06047824068174201,0.30884773114863195,0.0
GaussianNB,overall_accuracy_equality,4,88,0.02331910710184959,0.3264314110492271,0.25
GaussianNB,overall_accuracy_equality,4,89,0.06172065999054103,0.2919427251366339,0.5
GaussianNB,overall_accuracy_equality,4,90,0.05263538729064765,0.29771543080667584,0.25
GaussianNB,overall_accuracy_equality,4,91,0.07305904017283152,0.3319769916756888,0.25
GaussianNB,overall_accuracy_equality,4,92,0.031932366179436344,0.3405261105539885,0.25
GaussianNB,overall_accuracy_equality,4,93,0.049143545955158935,0.35320448318400666,0.5
GaussianNB,overall_accuracy_equality,4,94,0.04852761596668784,0.2971491983857429,0.25
GaussianNB,overall_accuracy_equality,4,95,0.0417200936479801,0.3512934652690459,0.75
GaussianNB,overall_accuracy_equality,4,96,0.054998866863117474,0.3340221905659012,0.25
GaussianNB,overall_accuracy_equality,4,97,0.07301907065343062,0.3002250197002634,0.25
GaussianNB,overall_accuracy_equality,4,98,0.06953155550407925,0.31895513962362576,0.25
GaussianNB,overall_accuracy_equality,4,99,0.051501975337849726,0.3335242787860705,0.5
GaussianNB,overall_accuracy_equality,4,100,0.06107678000489195,0.29670733191029364,0.0
GaussianNB,statistical_parity,0,1,0.2710599746124282,0.3851187190751313,0.75
GaussianNB,statistical_parity,0,2,0.28740169119484105,0.3080352047224276,1.0
GaussianNB,statistical_parity,0,3,0.3615094783445989,0.3467770896279729,0.75
GaussianNB,statistical_parity,0,4,0.3953676851859732,0.3220146670622885,1.0
GaussianNB,statistical_parity,0,5,0.23461617880362945,0.36732185791099614,0.0
GaussianNB,statistical_parity,0,6,0.20688923303595425,0.3364555096328532,0.25
GaussianNB,statistical_parity,0,7,0.30930702978392177,0.2813459900882489,0.5
GaussianNB,statistical_parity,0,8,0.252039842165302,0.384658636507179,0.5
GaussianNB,statistical_parity,0,9,0.2150327055679313,0.33693325851377715,0.25
GaussianNB,statistical_parity,0,10,0.18905256192487452,0.3512707522785531,0.25
GaussianNB,statistical_parity,0,11,0.3060718709362214,0.2580803996215035,0.25
GaussianNB,statistical_parity,0,12,0.20539894060461844,0.3282701233274831,0.25
GaussianNB,statistical_parity,0,13,0.2442684469306277,0.3323548127961458,0.5
GaussianNB,statistical_parity,0,14,0.2452200009260079,0.2705664933535219,0.25
GaussianNB,statistical_parity,0,15,0.3456617406742444,0.34757741894208616,0.75
GaussianNB,statistical_parity,0,16,0.2713434372356873,0.34004896042176136,0.25
GaussianNB,statistical_parity,0,17,0.2838189588189588,0.3066088603949539,0.5
GaussianNB,statistical_parity,0,18,0.2395427441617785,0.3639820330727208,0.5
GaussianNB,statistical_parity,0,19,0.25022258605836145,0.3625981333999864,0.5
GaussianNB,statistical_parity,0,20,0.1854597416907472,0.3285943507056453,0.25
GaussianNB,statistical_parity,0,21,0.24676888438077696,0.4145882634214792,0.75
GaussianNB,statistical_parity,0,22,0.17824665593453026,0.31297570565054034,0.25
GaussianNB,statistical_parity,0,23,0.3299955274810503,0.33760363079819755,1.0
GaussianNB,statistical_parity,0,24,0.19047166691821155,0.3903797600566749,0.25
GaussianNB,statistical_parity,0,25,0.3365197883479251,0.315684710758312,0.75
GaussianNB,statistical_parity,0,26,0.19970557784031034,0.3312643946646596,0.5
GaussianNB,statistical_parity,0,27,0.2596847579555705,0.3471017289283493,0.5
GaussianNB,statistical_parity,0,28,0.290758788115271,0.3903408475498006,0.75
